pred,label,rouge1,rouge2,rougeL
"fisik, mental, dan seksual suami tidak sekeras orang indonesia -of nadia mengalami komnas perempuan indonesia
","nadia (bukan nama sebenarnya), sedang asyik bermain dengan putra tunggalnya yang masih berusia empat tahun, di sebuah kawasan kelas menengah-atas di jakarta selatan, beberapa waktu lalu.
",0.047619047619047616,0.0,0.047619047619047616
"diduga, dugaan itu
","empat warga negara asing berpaspor turki yang ditangkap di poso , sulawesi tengah, sabtu (13/09) lalu diduga adalah etnis uighur dari xinjiang, cina.
",0.07692307692307691,0.0,0.07692307692307691
"penemuan tafsiran tentang tengkorak anamensis afarensis yang diperkirakan baru dan evolusinya mungkin menjadi nenek moyang manusia kera pertama yang diberi nama lucy lucy australopithecus yang mirip dengan kemungkinan spesies hidup yang ternyata ilmuwan itu.
","peneliti menemukan tengkorak kera yang mirip nenek moyang manusia berumur 3,8 juta tahun di ethiopia.
",0.28,0.12500000000000003,0.2
"maraknya sengketa diplomatik dan tercapainya kesepakatan
","arab saudi menolak untuk menerima empat monyet kerdil amazon dari sebuah kebun binatang swedia terkait sengketa diplomatik kedua negara.
",0.16,0.08695652173913045,0.16
"dapat dikatakan, status sosial seseorang dapat berubah menjadi sosial cermin dengan aksen keberhasilannya, menjadi lebih rendah nada vokalnya dibandingkan peneliti saat orang itu berbicara inggris cheng cheng di negara berbeda.
","kita tidak akan membicarakan penyanyi afrika-amerika bersuara bariton, barry white, dalam artikel ini, melainkan penelitian mengagumkan yang mengungkap kecenderungan suara perempuan yang semakin rendah di beberapa negara.
",0.10344827586206898,0.0,0.10344827586206898
"di kota amerika, protes massal dipicu oleh larangan janji jalan presiden trump keluar dari keputusan menunda pemberlakuannya oleh hakim robart as lagi di negara bagian
","departemen kehakiman as sudah mengajukan petisi di pengadilan untuk melawan keputusan sementara yang menghadang larangan perjalanan yang dikeluarkan presiden trump terhadap warga negara dari tujuh negara yang penduduknya mayoritas islam.
",0.2909090909090909,0.03773584905660377,0.2181818181818182
"jawaban masalah narkoba tersebut merupakan eksekusi mati dua orang belanda dan belanda merupakan yang terbaik menurut menlu australia
","eksekusi hukuman mati tak akan menyelesaikan masalah narkotika indonesia, kata menteri luar negeri australia julie bishop.
",0.23529411764705882,0.0,0.17647058823529413
"presiden rouhani memimpin iran
","sekutu presiden iran, hassan rouhani, meraih kemenangan besar di ibukota teheran dalam pemilihan parlemen pertama sejak iran mencapai kesepakatan nuklir dengan negara-negara kuat dunia.
",0.20689655172413793,0.0,0.20689655172413793
"kata dia, sistem komputer bisa menggunakan retas untuk menyerang microsoft.
","microsoft memperingatkan pengguna bahwa peretas bisa memanfaatkan 'celah' pada sistem operasi mereka.
",0.2727272727272727,0.0,0.0909090909090909
"menteri sosial yang terjerat pasal pidana penjara tak selemah yang telah disangkal mantan hakim agung asep iwan (kpk jakarta) juliari batubara p menjalani hukuman mati yang kuat, meski ada bukti menyebutkan ada 2 orang yang dirugikan negara lain dalam kasus korupsi bansos covid-19 dan presiden widodo mengatakan, kpk jakarta terjerat kasus korupsi bansos covid-19.
","ancaman hukuman mati terhadap pejabat yang diduga menyelewengkan dana bantuan sosial pandemi covid-19 memicu pro-kontra usai menteri sosial juliari batubara ditetapkan komisi pemberantasan korupsi (kpk) menjadi tersangka.
",0.2588235294117647,0.09638554216867469,0.1411764705882353
"abbas mendorong otoritas palestina
","presiden palestina mahmoud abbas mengatakan pada para pejabat di tepi barat agar bersiap menggunakan istilah ""negara palestina"" di dokumen publik.
",0.16666666666666669,0.0,0.16666666666666669
"grand slam final australia-of venus williams
","petenis nomor dua dunia, serena williams, dipastikan akan berhadapan dengan kakaknya, venus william, di final australia terbuka.
",0.3333333333333333,0.09090909090909091,0.16666666666666666
"lintas buffalo new york yang terbatas ditangkap pascale ferrier dari quebec kanada yang menjadi presiden trump dan gedung putih ditangkap presiden risin trump yang telah bertemu polisi hari minggu ketika polisi mengatakan dia telah mengirim surat.
","seorang perempuan kanada didakwa di pengadilan federal amerika serikat (as) karena diduga mengirim surat dengan racun mematikan kepada presiden donald trump.
",0.17543859649122806,0.03636363636363636,0.10526315789473685
"hubungan seks dan seks dengan ying qin, perempuan masyarakat cina yang perawan hidup di qiu ying-ying tak berakhir.
","""dia bertanya apakah saya perawan,"" kata qiu yingying, sambil menangis.
",0.13793103448275862,0.0,0.13793103448275862
"dua pesawat ethiopian airlines lion air 610 (302 addis ababa) jatuh dan dua pesawat boeing max 8 jatuh.
","data penerbangan dari kecelakaan ethiopia airlines sepekan lalu menunjukkan ""kemiripan jelas"" dengan jatuhnya pesawat lion air di karawang, jawa barat, oktober lalu, kata menteri transportasi etiopia.
",0.18181818181818185,0.04761904761904763,0.13636363636363638
"presiden indonesia meminta ada anggota pakistan dan joko widodo yang akan terpidana mati di lp nusakambangan
","eksekusi hukuman mati putaran ketiga di bawah pemerintahan joko widodo diperkirakan dilakukan dalam waktu dekat.
",0.2580645161290323,0.0689655172413793,0.12903225806451615
"tersangka dokter idi indonesia dan dokter prijo prijo korupsi kerja sama kpk yang sama
","sakit menjadi senjata andalan para tersangka tindak pidana korupsi untuk menghindari pemeriksaan, sidang atau untuk sekadar tidak mendekam di dalam sel tahanan.
",0.1111111111111111,0.0,0.1111111111111111
"dalam kasus pemerkosaan, marah pihak beramai-ramai bus delhi diperkosa
","polisi india menggunakan meriam air untuk membubarkan demonstrasi di luar gedung parlemen menyusul pemerkosaan beramai-ramai terhadap seorang perempuan di bus pada minggu malam.
",0.23529411764705882,0.0625,0.23529411764705882
"pesawat f-15 melesat dari militer lalu f-16 israel wilayah pemerintah israel yang diserang oleh serangan rudal ke reaktor nuklir suriah, suriah yang diduga dibangun pada 2007
","militer israel secara resmi mengakui menghancurkan sebuah bangunan yang diduga merupakan reaktor nuklir suriah pada 2007 lalu.
",0.4444444444444445,0.18604651162790697,0.35555555555555557
"lemari alat komunikasi dan peralatan pendingin
","layanan sms perbincangan baru lg memungkinkan pemilik lemari pendingin mengetahui makanan di dalamnya selain mengontrol peralatan rumah tangga lain produksi perusahaan ini.
",0.21428571428571427,0.0,0.14285714285714288
"terjebak dalam jebakan
","sebagian daerah di prancis utara mengalami banjir karena hujan deras di wilayah tersebut.
",0.0,0.0,0.0
"warga syiah menjadi sasaran pengeboman di tempat kejadian, -of meningkatnya pasukan amerika serikat yang menyerang tempat pengeboman di irak
","paling tidak 48 orang tewas dan puluhan lainnya luka-luka dalam serangkaian pemboman dan penembakan di irak, menurut polisi.
",0.10526315789473684,0.05555555555555555,0.10526315789473684
"mmi v tercatatguncang gempa
","gempa berkekutan 6,6 pada skala richter mengguncang kabupaten sumba barat di nusa tenggara timur jumat (12/02) menyebabkan penduduk berhamburan keluar rumah karena panik, namun belum jelas apakah ada korban dan kerusakan rumah.
",0.05263157894736842,0.0,0.05263157894736842
"mental yang sehat dan terkenal tahun ini adalah robin williams yang depresi dan banyak orang melakukan kesalahan.
","peristiwa kematian tragis aktor hollywood robin williams memicu perdebatan yang lebih luas mengenai depresi dan bagaimana lingkungan menghadapi masalah kesehatan mental.
",0.31578947368421056,0.11111111111111112,0.2631578947368421
"terdapat lebih banyak pendapat yang membantu anda menahan tekad untuk tidak menahan rasa waktu
","selain kecerdasan, tekad kuat adalah salah satu sifat yang paling penting untuk meraih kesuksesan dalam hidup. kami akan menjelaskan cara sederhana untuk meningkatkan tekad anda.
",0.20512820512820512,0.0,0.10256410256410256
"permainan kosta rika dirayakan oleh pemain
","kosta rika akan menghadapi belanda di babak perempat final piala dunia 2014 di brasil setelah menundukkan yunani 5-3 melalui adu penalti.
",0.14285714285714288,0.07692307692307693,0.14285714285714288
"yoko ono membeli masa john lennon yang menyumbang national trust rumah kecil dan dia bertemu dia di sekolah tempat pusat dovedale di liverpool
","yoko ono melakukan kunjungan ''emosional'' ke sekolah masa kecil john lennon sebagai bagian dari peringatan hari ulang tahun ke 70 penyanyi legendaris asal liverpool tersebut.
",0.3333333333333333,0.08695652173913043,0.24999999999999994
"djokovic menuju australia terbuka untuk menjuarai australia terbuka bertemu raonic di final
","juara empat kali australia terbuka, novak djokovic, melaju ke semifinal setelah mengalahkan milos raonic tiga set langsung.
",0.27586206896551724,0.07407407407407407,0.20689655172413793
"apple membayar kompensasi sebesar yuan kepada apple jika mereka melanggar hak mereka di pasar berkembang, kata dia
","pengadilan di cina telah meminta apple untuk membayar kompensasi kepada delapan penulis cina dan dua perusahaan karena melanggar hak cipta mereka.
",0.42105263157894735,0.11111111111111112,0.36842105263157887
"72500 pesawat maskapai aseman yang beroperasi
","sebuah pesawat penerbangan sipil yang mengangkut sekitar 60 orang dilaporkan jatuh di kawasan pegunungan iran.
",0.19047619047619044,0.0,0.19047619047619044
"dan seluruhnya dijalankan oleh carter
","mantan presiden as jimmy carter mengatakan bahwa saat menjalani operasi liver ditemukan bahwa dia menderita kanker yang sudah menyebar ke beberapa bagian tubuhnya.
",0.07142857142857142,0.0,0.07142857142857142
"di liga champions, pepe reina liverpool sempat tampil musim ini
","penjaga gawang liverpool, pepe reina akan bergabung dengan klub liga seria a italia, napoli, dengan status pinjaman.
",0.29629629629629634,0.08,0.14814814814814817
"terdapat tingginya penghargaan ktt dunia yang kelaparan, makanan yang kurang gizi, kematian anak-anak yang orang tuanya kurangi di dunia
","tingginya harga makanan memaksa para orang tua di negara-negara berkembang untuk mengurangi asupan makanan anak mereka, kata lembaga bantuan save the children.
",0.23255813953488372,0.0,0.18604651162790697
"di kuil erawan, bom meledak
","kepolisian thailand merilis foto seorang tersangka pelaku peledakan kuil di bangkok, pada senin (17/08).
",0.2,0.0,0.1
"dallanna marcello
","mantan bos mafia italia yang menjalani hukuman penjara seumur hidup di penjara terpencil sardinia direncanakan akan segera memberikan kuliah mengenai hukum penjara kepada para pengacara.
",0.0,0.0,0.0
"serikat amerika serikat (seasai), kata oecd
","amerika serikat tercatat sebagai salah satu negara yang paling banyak membelanjakan dana untuk pendidikan di dunia, kata organisasi kerjasama ekonomi dan pembangunan (oecd).
",0.27586206896551724,0.07407407407407407,0.27586206896551724
"delapan orang sudah tewas terkait badai salju dan delapan orang tewas
","badai salju hebat yang membawa salju dengan ketebalan lebih dari 60 cm dan angin kencang bergerak ke arah pantai timur as.
",0.18749999999999997,0.06666666666666667,0.18749999999999997
"penjualan unit android meningkat besar-of tablet android mengalami peningkatan
","penjualan komputer tablet di seluruh dunia meroket tahun lalu, menembus angka 195,4 juta unit atau naik 68% dibandingkan tahun 2012.
",0.19354838709677416,0.0,0.12903225806451613
"dan anak panah yang baru ditemukan tunik zaman besi di salju terbit
","mencairnya lapisan es di pegunungan di norwegia akibat pemanasan global telah memunculkan suatu penemuan artefak peninggalan masa silam.
",0.06666666666666667,0.0,0.06666666666666667
"18.000 pengungsi di kamp besar yarmouk suriah palestina -of pbb mengatakan milisi isis dan kelompoknya
","milisi kelompok yang menamakan diri negara islam atau isis memasuki kamp pengungsi yarmouk palestina di damaskus, suriah, kata pejabat dan pegiat palestina.
",0.47368421052631576,0.0,0.2105263157894737
"bandar udara jan van der of belgia mengatakan, polisi belgia masuk dan keluar perampok dengan senjata orang-orang
","perampok bersenjata di belgia menerobos pagar bandara internasional brussels dan merampas berlian senilai lebih dari us$50 juta.
",0.16666666666666666,0.0,0.1111111111111111
"tertembak oleh penembak
","militer irak menyatakan telah memulai operasi menyerang fallujah, pusat kekuasaan kelompok yang menamakan diri negara islam atau isis.
",0.0,0.0,0.0
"pilihan dimainkan oleh pilihan
","roberto mancini mengatakan manchester city masih akan berpeluang meraih gelar liga primer dan liga champions jika ia berhasil mengontrak sejumlah pemain incaran musim panas lalu.
",0.0,0.0,0.0
"dan air mata yang diungsikan oleh polisi hongaria dan pengungsi
","polisi antihuru hara hongaria menembakkan gas air mata dan meriam air untuk memukul balik pengungsi yang memaksa menjebol gerbang perbatasan serbia-hongaria yang telah ditutup .
",0.4,0.06060606060606061,0.22857142857142856
"kafan torino paus fransiskus yang dilihat dan ditemukan di tahanan kota
","paus fransiskus berkunjung ke torino, kota di italia utara, hari minggu (21/06), dan melihat sendiri kain yang oleh banyak pemeluk kristen diyakini sebagai kain kafan yesus kristus.
",0.4102564102564102,0.05405405405405406,0.15384615384615383
"presiden hassan rouhani akan menyiapkan program pbb dan akan bertemu dengan majelis pbb di negara nuklir iran as dan as
","presiden iran, hassan rouhani mengatakan dia siap terlibat dalam pembicaraan yang disebutnya 'terikat dengan waktu dan berorientasi pada hasil' terkait program nuklir di negaranya.
",0.4090909090909091,0.04761904761904762,0.22727272727272727
"lopez unggul dalam pertandingan tenis dan murray diunggulkan
","juara bertahan andy murray mengalahkan petenis spanyol feliciano lopez dua set langsung dan lolos ke babak keempat turnamen sony open di miami.
",0.19999999999999998,0.0,0.13333333333333333
"penggemar klub ini mendukung chelsea, saya menilai benitez
","rafael benitez mengatakan akan meninggalkan chelsea mei mendatang dan menggambarkan keputusan untuk memberinya jabatan ''manajer sementara'' sebagai ''kesalahan besar''.
",0.14814814814814814,0.0,0.07407407407407407
"charles other dickens credit museum digelar lebih turun di london dan catherine hogarth adalah perempuan buku kerja ayahnya yang terkenal dan temannya adalah seorang perempuan yang tidak menulis pernikahan jadi tetapi bahagia dalam hidup rumah.
","catherine adalah penulis, aktris dan juru masak, namun semua hal itu 'menghilang' setelah menikah.
",0.12244897959183673,0.0,0.12244897959183673
"dan, topan itu tumbang
","rumah-rumah rata dengan tanah, aliran listrik mati, dan ribuan orang mengungsi dari rumah mereka saat topan koppu menyapu utara filipina.
",0.16,0.0,0.16
"tahun ini, anak perempuan hanya berusia sedikit yang melakukan pengkajian baru dan bermain di sekolah bola
","setengah anak di inggris yang berusia tujuh tahun disebut kurang olahraga, dengan anak perempuan dinilai lebih kurang bergerak ketimbang anak lelaki.
",0.3243243243243243,0.05714285714285715,0.16216216216216214
"kata dia
","presiden joko widodo menyatakan akan menindak tegas para perusuh menyusul kericuhan yang menyebabkan enam korban jiwa sementara calon presiden prabowo subianto menyerukan semua pihak menahan diri.
",0.0,0.0,0.0
"mereka mendirikan negara yang tidak perlu besar memberikan tip kepada konsumen yang kata mereka membayar secara online ongkos maupun memotongnya menjadi amerika inggris sudah seperti biasa di serikat.
","selama tiga tahun, peter faris mengemudi taksi untuk uber di kawasan washington dc, tetapi pria berusia 49 tahun itu mengatakan ia semakin jauh dari kue yang dihasilkan bisnis itu. mengapa?
",0.0689655172413793,0.0,0.03448275862068965
"keputusan australia, kata menlu marty, indonesia harus ke australia
","menteri luar negeri marty natalegawa mengungkapkan kekecewaannya kepada australia terkait dugaan penyadapan terhadap sengketa dagang as-indonesia yang baru diungkap sebuah media as akhir pekan lalu.
",0.17142857142857146,0.0,0.1142857142857143
"minggu (8/12), indonesia telah menemukan penangkapan teroris yang diduga teroris oleh anggota detasemen khusus densus 88 mabes 88, kelompok yang kata kepala pendukung isis merupakan jaringan militan.
","para terduga teroris yang ditangkap di wilayah jawa barat, jawa tengah, dan jawa timur telah menyiapkan aksi teror dengan nama sandi 'konser akhir tahun', kata seorang mantan pejabat keamanan.
",0.14035087719298248,0.03636363636363636,0.10526315789473684
"penjualan album laris yang masih terjual perdana tahun ini mencapai jutaan
","dua bintang inggris adele dan one direction turut membantu angka penjualan album di as, yang turun 0,6% di enam bulan pertama tahun 2012.
",0.2285714285714286,0.06060606060606061,0.2285714285714286
"di olimpiade malaysia, lee chong wei meraih emas dan gagal di olimpiade
","lee chong wei memperingatkan bahwa masa depan bulutangkis malaysia akan suram kecuali segera diambil berbagai langkah untuk membenahi cabang olahraga ini.
",0.24242424242424246,0.12903225806451613,0.18181818181818182
"perang china xi jinping dan perdagangan as masuk ke trump dengan nilai triliunan produk negara miliaran bea masuk tulis bakal tidak bea masuk
","presiden amerika serikat, donald trump, mengumumkan melalui twitter bahwa dirinya akan menerapkan bea masuk sebesar 10% terhadap barang-barang impor china mulai 1 september mendatang.
",0.16666666666666666,0.043478260869565216,0.12499999999999997
"hashtag di twitter akan muncul
","facebook akan menambahkan fitur hashtag untuk memudahkan penggunanya menelusuri topik yang sedang populer dibicarakan di jejaring sosial media.
",0.2608695652173913,0.0,0.1739130434782609
"kata arsenal, kata wright, arsenal menjadi tidak sependapat dengan suarez mendapatkan pemain lagi
","mantan pemain depan arsenal, ian wright, menyarankan kepada luis suarez untuk menolak tawaran klub asal kota london itu dan tetap bertahan di liverpool.
",0.2222222222222222,0.0,0.16666666666666669
"akan naiknya upah minimum inggris
","di inggris, pemerintah memiliki keharusan untuk 'mengumumkan dan mempermalukan' perusahaan yang gagal membayar upah minimum kepada karyawannya.
",0.2727272727272727,0.1,0.1818181818181818
"hari jumat hari ini, keputusan icc mahkamah internasional atas permintaan palestina
","mahkamah pidana internasional, icc, memutuskan bahwa mereka memiliki yurisdiksi atas dugaan kejahatan perang dan kekejaman yang dilakukan di wilayah palestina.
",0.3225806451612903,0.0,0.25806451612903225
"pasukan afganistan yang menjaga
","ribuan tentara tambahan as yang dikirim presiden barack obama lebih dari tiga tahun lalu telah meninggalkan afganistan.
",0.19047619047619047,0.0,0.09523809523809523
"22 juta, jadi beli 24 buku sembilan hadiah turun menjadi
","penurunan pembelian buku sebagai hadiah menyumbangkan penurunan 4% penjualan buku di inggris setahun ini.
",0.16666666666666666,0.0,0.16666666666666666
"ipad dijual oleh ipad untuk mendongkrak produk baru
","apple telah mengumumkan versi baru komputer tablet mereka, ipad air 2 yang diklaim sebagai yang paling tipis di pasar.
",0.14814814814814814,0.0,0.07407407407407407
"kasus pidana korupsi, setya novanto, kasus pidana korupsi, setya novanto, kasus pidana korupsi, setya novanto disanksi petugas lapas sukamiskin bandung, jawa barat dan liberti sitinjak disanksi komandan penjaga.
","dua orang pegawai lembaga pemasyarakatan sukamiskin, bandung, petugas pengawalan dan komandannya, dijatuhi hukuman disiplin setelah terpidana setya novanto pergi ke toko bangunan di padalarang, kabupaten bandung barat, di sela-sela izin berobat.
",0.23333333333333334,0.06896551724137931,0.13333333333333333
"sutopo, kata sutopo, orang yang mencapai meningal
","foto-foto satelit memperlihatkan skala kerusakan akibat gempa dan tsunami yang menghantam palu, sulawesi tengah, termasuk di kawasan balaroa, petobo, dan palu grand mall.
",0.06451612903225806,0.0,0.06451612903225806
"di kota jemaah syiah iran di hilla, irak, terjadi serangan bom truk
","lebih dari 70 orang tewas di irak dalam serangan sebuah bom truk dan sebagian besar korban adalah umat syiah asal iran.
",0.4242424242424242,0.06451612903225806,0.30303030303030304
"kota tuan rumah piala dunia yang menjadi sasaran serangan amerika serikat irobot 3000 personil akan dikerahkan brasil 5000 tentara
","brasil membeli 30 robot pengaman untuk menjamin keselamatan umum sepanjangan penyelenggaraan piala dunia 2014 dan olimpiade 2016.
",0.16666666666666669,0.058823529411764705,0.1111111111111111
"lirik lagu michael jackson earth di lagu earth
","lagu berjudul human yang dibawakan grup musik the killers menempati urutan pertama dalam daftar lirik lagu teraneh.
",0.24,0.08695652173913043,0.15999999999999998
"alan kode di film london, inggris, dan alan turing menceritakan hasil ii imitation game yang akan menghadirkannya.
","drama the imitation game yang dibintangi benedict cumberbatch akan menggelar pemutaran perdana eropa-nya di festival film london tahun ini.
",0.37837837837837834,0.17142857142857143,0.2162162162162162
"di ankara, kelompok pendukung pkk militan turki menyerang kelompok itu -of yang menyebut warga negara suriah itu salih necar
","perdana menteri turki mengatakan serangan bom yang mematikan di ibukota ankara dilakukan oleh ypg, militan kurdi di suriah.
",0.3243243243243243,0.0,0.21621621621621623
"terjadi serangan as ke udara di provinsi balochistan, pakistan, akan mullah mansour, mohammad omar putra, dan wakil yang baru memimpin sirajuddin haqqani
","kelompok taliban telah menunjuk pimpinan baru, yaitu mullah haibatullah akhundzada, beberapa hari setelah pimpinan sebelumnya, mullah mansour tewas dalam serangan drone amerika serikat di pakistan.
",0.2553191489361702,0.044444444444444446,0.1276595744680851
"aku presiden obama
","dalam pidato tahunan presiden amerika serikat barack obama memusatkan perhatian pada penanganan ketimpangan antara masyarakat miskin dan kaya, dan menggenjot pertumbuhan ekonomi.
",0.16,0.0,0.16
"inggris raya, inggris raya, ruang angkasa, pastikan badan kepingnya.
","seorang nelayan di hutan amazon di wilayah brasil menemukan sekeping besar puing dari roket peluncur ruang angkasa eropa.
",0.14814814814814814,0.07999999999999999,0.14814814814814814
"jerry bance bekerja
","seorang calon anggota parlemen kanada mengundurkan diri setelah tertangkap kencing di mangkuk kopi ketika sedang berada di rumah orang.
",0.0,0.0,0.0
"kota benghazi di libia, konsulat amerika serikat john benghazi
","seorang pejabat libia mengatakan kepada bbc bahwa duta besar amerika serikat john christopher stevens tewas dalam serangan di konsulat as di benghazi, libia, pada selasa malam (11/09).
",0.3783783783783784,0.11428571428571428,0.2702702702702703
"presiden jokowi menandatangani uu tahun anak, kata menteri hukum, tambahnya, dan uu kedua tahun 2016.
","presiden joko widodo telah menerbitkan peraturan pemerintah pengganti undang-undang (perppu) kekerasan seksual terhadap anak. hukuman tambahan - antara lain dikebiri - akan diberikan kepada pelaku tertentu.
",0.1,0.0,0.1
"rusia, kata dia, akan memberlakukan visa bagi warga daerah ukraina
","kepala dewan keamanan dan pertahanan ukraina andriy parubiy mengatakan pemerintah menyusun rencana penarikan mundur pasukan dan anggota keluarga mereka dari krimea, setelah rusia mencaplok wilayah itu.
",0.1111111111111111,0.0,0.05555555555555555
"wasit diprotes jose mourinho yang diusir wasit di pertandingan pertama kedua
","manajer chelsea jose mourinho menolak untuk berbicara kepada media setelah ia diusir ke tribun dalam kekalahan timnya 2-1 dari west ham.
",0.1818181818181818,0.06451612903225806,0.1818181818181818
"kehilangan rumah dan teman-teman trauma dialami anak-anak
","tim dokter di jepang mengatakan seperempat jumlah anak-anak yang mengalami bencana tsunami hampir tiga tahun lalu sekarang mengalami gangguan jiwa.
",0.13333333333333333,0.07142857142857144,0.13333333333333333
"chelsea menang dalam pertemuan itu
","chelsea maju ke babak final piala liga setelah di laga kedua di stamford bridge mengalahkan liverpool 1-0, pada selasa malam (27/01) atau rabu dini hari wib.
",0.06060606060606061,0.0,0.06060606060606061
"orang itu berhasil berarti pasien yang menjaga inggris dan amerika terserang antibodi
","liberia mulai mengobati sejumlah pasien ebola dengan serum khusus yang terbuat dari darah penderita ebola yang telah pulih.
",0.13333333333333333,0.0,0.13333333333333333
"kata pendukung pertandingan jajak pendapat madrid
","sebuah jajak pendapat terhadap para pendukung real madrid mengungkap bahwa mereka telah kehilangan kepercayaan terhadap jose mourinho.
",0.3478260869565218,0.09523809523809523,0.2608695652173913
"di kawasan dua kapal terakhir patroli yang menjadi nama laut cina (china selatan) disebut vietnam otoritas perairan indonesia di natuna utara disebut otoritas perairan indonesia di natuna utara.
","otoritas militer indonesia membantah tudingan tentang penembakan kapal ikan berbendera vietnam di laut cina selatan yang melukai empat nelayan, minggu lalu.
",0.3673469387755102,0.0425531914893617,0.16326530612244897
"serangan as dan rusia ke daerah aleppo, isis, dan islam yang dipimpin pasukan udara deir alzour mengakibatkan pasukan itu terluka dan gencatan senjata.
","empat serangan udara terjadi di daerah yang dikuasai pemberontak di aleppo, suriah, serangan pertama yang terjadi sejak gencatan senjata yang diberlakukan senin (12/09), menurut para aktivis.
",0.27999999999999997,0.04166666666666667,0.24
"maka ada kerudung yang dipakai yenny di indonesia
","yenny wahid menanggapi 'perundungan' dan komentar warganet di twitter yang mengusiknya dengan kerudung yang 'kurang rapat'.
",0.3333333333333333,0.09090909090909091,0.16666666666666666
"ace baltic, kecelakaan yang terjadi di belgia, dan ace lepas dari belanda.
","empat pelaut tewas dan tujuh lainnya hilang setelah sebuah kapal kargo tenggelam di laut utara setelah terlibat tabrakan.
",0.13333333333333333,0.0,0.06666666666666667
"freeport kesulitan menjual hasil tambang ke luar presiden jika pemerintah akan tidak memutuskan dengan cepat, kata menteri sumber energi dan energi dalam negeri memperpanjang longgarnya ekspor mineral yang boleh dilakukan oleh perusahaan itu
","pemerintah berjanji memberikan kepastian tentang kebijakan ekspor mineral, rabu 11 januari, setelah bertahun-tahun memberikan kelonggaran kepada perusahaan tambang untuk mengekspor mineral mentah.
",0.17857142857142858,0.037037037037037035,0.14285714285714288
"saya ramadan dan idul fitri bulan ini, saya belajar islam, ia berkata alan rooney yang pertama memutuskan jalan spiritual ke indonesia, ia berkata indonesia.
","seorang pria di skotlandia yang memutuskan masuk islam tanpa pernah bertemu sebelumnya dengan seorang muslim, bercerita tentang salah satu puncak perjalanan spiritualnya dalam ramadan dan idul fitri ketujuhnya.
",0.2692307692307692,0.12,0.15384615384615383
"tanda tanda
","tahun 2020 adalah tahun tikus emas atau tikus logam dalam penanggalan china, yang diasosiasikan dengan kebijaksanaan dan kecerdasan.
",0.0,0.0,0.0
"virus baru yang bisa menyebar ke orang-orang yang terinfeksi flu h-10n8
","para pakar khawatir dengan penyebaran flu burung jenis baru yang telah menewaskan satu orang perempuan di cina.
",0.26666666666666666,0.07142857142857144,0.20000000000000004
"di liga primer, gelar juara dapat direbut oleh manchester city dan manchester city
","manchester city dan paris st-germain menghadapi denda sebesar £50 juta dan pembatasan skuat mereka karena tidak mematuhi peraturan keuangan uefa.
",0.17647058823529413,0.125,0.17647058823529413
"tersangka perdagangan dalam kasus polisi mabes polri, delapan orang manusia dari timur tengah yang siap dikirim dan bukan dari negeri baru, kata ia, ia adalah tenaga kerja jingga di suriah, arab saudi dan polri.
","seorang buruh migran yang dikirim ke suriah dan irak secara gelap bercerita tentang pengalaman buruknya dalam kasus ""perdagangan manusia terbesar yang berhasil diungkap polri.""
",0.31034482758620696,0.03571428571428572,0.1724137931034483
"kasus mers di arab sebastian usher di saudi terjadi
","jumlah kasus kematian akibat sindrom pernafasan timur tengah (mers) kini mencapai 282 orang, jauh lebih tinggi dibanding data sebelumnya.
",0.14285714285714285,0.0,0.14285714285714285
"di lokasi jatuhnya pesawat, trigana menunggu jenazah korban
","upaya pengangkatan jenazah korban pesawat trigana air atr 42-300 twin-turboprop yang jatuh di pegunungan bintang papua, rabu (19/08) pagi, belum bisa dilakukan karena cuaca tidak mendukung.
",0.2702702702702703,0.1142857142857143,0.1081081081081081
"di rumah sakit jerman, anggota keluarga dan azam sweeney john bbc (wartawan tulis) sedang sakit
","seorang anak suriah yang hilang dari sebuah rumah sakit di belgrade ketika mengungsi ke eropa, akhirnya berkumpul dengan orangtuanya di jerman.
",0.2222222222222222,0.058823529411764705,0.16666666666666666
"dampak kerja jangka pendek bisa tidur, jam tubuh baik, polisi yang berlaku naik menjadi pilot, kata polisi, semakin banyak ilmuwan yang menjadi pilot dan menjaganya sepanjang malam hari atau layak jadi orang yang menjaga
","ada beberapa jenis pekerjaan yang tetap harus dilakukan meski malam tiba, waktu yang biasanya dipakai banyak orang untuk beristirahat.
",0.18867924528301885,0.0,0.11320754716981131
"isis pergi ketika warga australia yakin
","warga australia yang berperang bersama milisi kelompok yang menamakan diri negara islam atau isis di suriah dan irak merupakan sebuah ""ancaman keamanan nasional serius"", kata sebuah laporan baru.
",0.17647058823529413,0.0625,0.11764705882352941
"maaf bisa datang dan ismaya live aerosmith tidak meminta alasan membatalkan promotor rencana konser di jakarta
","grup musik rock aerosmith membatalkan rencana konser mereka di jakarta yang akan berlangsung pada hari sabtu pekan depan (11/05).
",0.33333333333333326,0.11764705882352941,0.33333333333333326
"jadi, harga minyak pertengahan bulan dan harga minyak amerika serikat lebih turun tingkatnya
","harga minyak mentah brent kembali anjlok pada tingkat terendah dalam enam tahun.
",0.16,0.08695652173913043,0.16
"ibu bala memerintah india untuk tidak membunuh dia dan suami prema dengan bunuh diri, memberi makan anak-anaknya yang bisa bekerja berjualan rambut kepala hari ini dengan uang
","""putra saya kaliyappan yang berusia tujuh tahun baru tiba dari sekolah dan meminta makan. dia kemudian menangis karena kelaparan,"" kata prema selvam.
",0.2,0.0,0.08
